Training_Id,File
179301,fuelweb_test/tests/tests_strength/test_failover.py
150027,fuelweb_test/tests/tests_strength/test_neutron.py
47264,fuelweb_test/tests/tests_upgrade/test_data_driven_upgrade_plugin.py
222129,functions-common
198978,functions.sh
37594,gates_tests/helpers/utils.py
16370,gbpservice/contrib/nfp/config_orchestrator/common/lbv2_constants.py
16370,gbpservice/contrib/nfp/config_orchestrator/handlers/config/loadbalancer.py
16370,gbpservice/contrib/nfp/config_orchestrator/handlers/config/loadbalancerv2.py
16370,gbpservice/contrib/nfp/config_orchestrator/handlers/config/vpn.py
16370,gbpservice/contrib/tests/unit/nfp/config_orchestrator/modules/test_config_orch.py
124606,gbpservice/neutron/db/grouppolicy/group_policy_db.py
124606,gbpservice/neutron/db/grouppolicy/group_policy_mapping_db.py
124606,gbpservice/neutron/db/migration/alembic_migrations/versions/7ef98f287d6_add_inject_default_route_attr_to_l2p.py
124606,gbpservice/neutron/db/migration/alembic_migrations/versions/HEAD
124606,gbpservice/neutron/extensions/group_policy.py
124606,gbpservice/neutron/services/grouppolicy/common/exceptions.py
124606,gbpservice/neutron/services/grouppolicy/drivers/cisco/apic/apic_mapping.py
124606,gbpservice/neutron/services/grouppolicy/drivers/resource_mapping.py
16370,gbpservice/neutron/services/servicechain/plugins/ncp/node_drivers/nfp_node_driver.py
129656,gbpservice/neutron/services/servicechain/plugins/ncp/plugin.py
124606,gbpservice/neutron/tests/unit/common.py
124606,gbpservice/neutron/tests/unit/services/grouppolicy/test_apic_mapping.py
17205,gbpservice/neutron/tests/unit/services/grouppolicy/test_apic_mapping.py
124606,gbpservice/neutron/tests/unit/services/grouppolicy/test_resource_mapping.py
129656,gbpservice/neutron/tests/unit/services/servicechain/ncp/test_ncp_plugin.py
16370,gbpservice/nfp/lib/transport.py
16370,gbpservice/nfp/proxy_agent/notifications/pull.py
16370,gbpservice/nfp/proxy_agent/proxy/proxy.py
150088,gbpservice/tests/contrib/functions-gbp
64531,Gemfile
109939,Gemfile
115557,Gemfile
181370,gerritbot/channels.yaml
145900,gerritbot/channels.yaml
169777,gertty/app.py
169777,gertty/gitrepo.py
169777,gertty/sync.py
169777,gertty/view/change.py
169777,gertty/view/diff.py
10250,glance/api/common.py
10250,glance/api/v1/images.py
10250,glance/api/v1/upload_utils.py
138061,glance/api/v2/images.py
138061,glance/api/v3/artifacts.py
201665,glance/common/wsgi.py
10250,glance/notifier.py
192102,glance/tests/functional/__init__.py
192102,glance/tests/functional/test_glance_manage.py
10250,glance/tests/unit/utils.py
10250,glance/tests/unit/v1/test_api.py
174688,global-requirements.txt
85910,gnocchiclient/benchmark.py
191719,ha_fencing/deployment_scripts/puppet/manifests/site.pp
191719,ha_fencing/README.md
14288,handlers/main.yml
151890,heat/engine/clients/os/cinder.py
151890,heat/engine/clients/os/glance.py
151890,heat/engine/clients/os/nova.py
46891,heat/engine/resource.py
187721,heat/engine/resources/openstack/cinder/volume.py
187721,heat/engine/resources/openstack/heat/cloud_watch.py
165904,heat/engine/resources/openstack/heat/cloud_watch.py
187721,heat/engine/resources/openstack/heat/ha_restarter.py
187721,heat/engine/resources/openstack/heat/random_string.py
187721,heat/engine/resources/openstack/neutron/floatingip.py
187721,heat/engine/resources/openstack/neutron/loadbalancer.py
187721,heat/engine/resources/openstack/neutron/network_gateway.py
187721,heat/engine/resources/openstack/neutron/port.py
187721,heat/engine/resources/openstack/neutron/router.py
165904,heat/engine/resources/openstack/neutron/router.py
187721,heat/engine/resources/openstack/neutron/subnet.py
187721,heat/engine/resources/openstack/neutron/vpnservice.py
165904,heat/engine/resources/openstack/neutron/vpnservice.py
187721,heat/engine/resources/openstack/nova/server.py
165904,heat/engine/resources/openstack/nova/server.py
187721,heat/engine/resources/openstack/sahara/sahara_cluster.py
165904,heat/engine/resources/openstack/sahara/sahara_cluster.py
165904,heat/engine/resources/openstack/zaqar/queue.py
187721,heat/engine/support.py
90579,heat/locale/heat.pot
90579,heat/locale/it/LC_MESSAGES/heat.po
90579,heat/locale/ja/LC_MESSAGES/heat.po
165904,heat/tests/test_engine_service.py
1183,heatclient/tests/functional/config.py
1183,heatclient/tests/functional/test_stack.py
42205,hiera/common.yaml
90885,hiera/neut_gre.generate_vms.yaml
213244,horizon/api/nova.py
213244,horizon/dashboards/nova/templates/nova/instances_and_volumes/instances/_detail_overview.html
62605,horizon/locale/cs/LC_MESSAGES/django.po
62605,horizon/locale/zh_CN/LC_MESSAGES/django.po
79320,horizon/static/horizon/js/horizon.forms.js
209826,horizon/static/horizon/js/horizon.tables.js
209826,horizon/tables/base.py
79320,horizon/templates/horizon/common/_data_table_table_actions.html
79320,horizon/templates/horizon/common/fields/_themable_select.html
6870,horizon/workflows/views.py
50148,install.sh
55384,ironic_inspector/introspect.py
3040,ironic_tempest_plugin/config.py
3040,ironic_tempest_plugin/plugin.py
207815,ironic/api/controllers/root.py
207815,ironic/api/controllers/v1/controller.py
207815,ironic/api/controllers/v1/link.py
216707,ironic/db/sqlalchemy/api.py
216707,ironic/tests/unit/db/test_nodes.py
113632,iso/bootstrap_admin_node.sh
180511,java/src/main/java/monasca/api/app/command/CreateMetricCommand.java
180511,java/src/main/java/monasca/api/app/validation/AlarmValidation.java
180511,java/src/main/java/monasca/api/app/validation/DimensionValidation.java
180511,java/src/main/java/monasca/api/app/validation/MetricNameValidation.java
180511,java/src/main/java/monasca/api/app/validation/Validation.java
180511,java/src/main/java/monasca/api/resource/MetricResource.java
180511,java/src/test/java/monasca/api/app/validation/DimensionsTest.java
180511,java/src/test/java/monasca/api/resource/AlarmDefinitionResourceTest.java
24932,jenkins_jobs/modules/publishers.py
45801,jenkins_jobs/modules/triggers.py
122291,jenkins/jobs/ceilometer.yaml
103548,jenkins/jobs/projects.yaml
122291,jenkins/jobs/projects.yaml
104463,jenkins/jobs/watcher.yaml
72571,k8sclient/tests/test_k8sclient.py
125711,keystone/auth/plugins/password.py
201522,keystone/auth/plugins/saml2.py
201522,keystone/common/config.py
61260,keystone/conf/fernet_tokens.py
58521,keystone/conf/trust.py
188390,keystone/resource/core.py
201522,keystone/tests/test_v3_federation.py
12649,keystone/tests/unit/common/test_ldap.py
12649,keystone/tests/unit/common/test_notifications.py
188390,keystone/tests/unit/test_v3_assignment.py
125711,keystone/tests/unit/test_v3_auth.py
125711,keystone/token/provider.py
189093,keystone/token/providers/fernet/token_formatters.py
61260,keystone/token/providers/fernet/utils.py
64716,keystoneclient/v3/groups.py
1858,kolla/common/exception.py
1858,kolla/image/build.py
39020,kuryr_kubernetes/server.py
39020,kuryr_kubernetes/utils.py
39020,kuryr_kubernetes/watchers/__init__.py
39020,kuryr_kubernetes/watchers/base.py
39020,kuryr_kubernetes/watchers/pod.py
179387,labs/lib/osbash/lib.ubuntu-14.04-server-amd64
179387,labs/lib/osbash/virtualbox.functions
179387,labs/lib/osbash/virtualbox.install_base
11389,lib/astute/network.rb
69161,lib/astute/orchestrator.rb
69161,lib/astute/puppet_task.rb
69161,lib/astute/server/dispatcher.rb
69161,lib/astute/task_cluster.rb
69161,lib/astute/task_deployment.rb
69161,lib/astute/task_node.rb
69161,lib/astute/task.rb
57097,lib/ceph
21129,lib/ceph/__init__.py
69161,lib/fuel_deployment/cluster.rb
69161,lib/fuel_deployment/graph.rb
69161,lib/fuel_deployment/node.rb
69161,lib/fuel_deployment/task.rb
19023,lib/puppet/provider/murano_application/murano.rb
19023,lib/puppet/provider/murano.rb
136156,library/puppet
170781,LICENSE
38041,magnum_ui/api/magnum.py
138485,magnum_ui/api/magnum.py
38041,magnum_ui/api/rest/magnum.py
138485,magnum_ui/api/rest/magnum.py
138485,magnum_ui/test/api_tests/api_tests.py
38041,magnum_ui/test/api_tests/rest_api_tests.py
138485,magnum_ui/test/api_tests/rest_api_tests.py
38041,magnum_ui/test/test_data.py
138485,magnum_ui/test/test_data.py
218652,magnum/common/exception.py
176257,magnum/conductor/handlers/docker_conductor.py
28306,magnum/drivers/mesos_ubuntu_v1/templates/mesoscluster.yaml
85827,magnum/elements/fedora-atomic/install_imagebuild_deps.sh
47589,magnum/tests/functional/api/v1/test_baymodel.py
47589,magnum/tests/functional/common/datagen.py
176257,magnum/tests/unit/conductor/handlers/test_docker_conductor.py
41205,MAINTAINERS
13996,manifests/agents/ml2/linuxbridge.pp
101335,manifests/backend/swift.pp
88727,manifests/glance.pp
68441,manifests/init.pp
13996,manifests/init.pp
141487,manifests/init.pp
141487,manifests/keystone/auth.pp
111182,manifests/params.pp
137168,manifests/site.pp
131055,manifests/site.pp
151870,manifests/site.pp
9085,manifests/site.pp
146773,manifests/type_set.pp
203967,manifests/volume/netapp.pp
154501,manila/api/openstack/api_version_request.py
154501,manila/api/openstack/versioned_method.py
154501,manila/api/openstack/wsgi.py
166489,manila/share/api.py
154501,manila/tests/api/openstack/test_api_version_request.py
154501,manila/tests/api/openstack/test_versioned_method.py
154501,manila/tests/api/test_versions.py
99692,manilaclient/api_versions.py
99692,manilaclient/v2/shell.py
205944,marconi/tests/queues/storage/base.py
11389,mcagents/net_probe.rb
138389,metadata.json
203790,metadata.rb
108307,metadata.yaml
20873,metadata.yaml
34653,metadata.yaml
114885,metadata.yaml
3,metadata.yaml
97598,metadata.yaml
170781,metadata.yaml
109047,metadata.yaml
96715,metadata.yaml
85307,metadata/service/control/cluster.yml
63909,mistral/actions/openstack/actions.py
132072,mistral/services/action_manager.py
132072,mistral/services/workflows.py
199521,mistralclient/tests/test_executions.py
199521,mistralclient/tests/test_listeners.py
199521,mistralclient/tests/test_tasks.py
199521,mistralclient/tests/test_workbooks.py
139495,mistralclient/tests/unit/v2/test_cli_action_execs.py
198356,Modulefile
212532,modules/gerrit/templates/gerrit.vhost.erb
207775,modules/gerritbot/files/gerritbot_channel_config.yaml
90000,modules/groups/groups_homepage/groups_homepage.pages_default.inc
223738,modules/openstack_project/files/jenkins_job_builder/config/devstack-gate.yaml
199306,modules/openstack_project/files/nodepool/scripts/prepare_node.sh
223738,modules/openstack_project/files/zuul/layout.yaml
123830,modules/openstack_project/manifests/gerrit.pp
103188,modules/openstack_project/manifests/infracloud/controller.pp
123830,modules/openstack_project/manifests/review.pp
138014,modules/openstack_project/manifests/status.pp
202775,modules/openstack_project/manifests/zuul_dev.pp
202775,modules/openstack_project/manifests/zuul_merger.pp
202775,modules/openstack_project/manifests/zuul_prod.pp
131055,modules/openstack_project/templates/nodepool/clouds.yaml.erb
88950,modules/openstack_project/templates/nodepool/clouds.yaml.erb
9085,modules/openstack_project/templates/nodepool/clouds.yaml.erb
8540,monasca_agent/collector/checks_d/libvirt.py
214510,monasca_api/api/server.py
192130,monasca_notification/processors/alarm_processor.py
20798,murano_tempest_tests/tests/scenario/application_catalog/base.py
20798,murano_tempest_tests/tests/scenario/application_catalog/test_cinder_volumes.py
21013,murano-ci/zuul/layout.yaml
191700,muranoagent/app.py
188595,muranoclient/v1/shell.py
222587,mytest
192819,nailgun/Gruntfile.js
34031,nailgun/nailgun/api/v1/handlers/orchestrator.py
84351,nailgun/nailgun/fixtures/openstack.yaml
108691,nailgun/nailgun/network/neutron.py
221408,nailgun/nailgun/test/empty_file.py
34031,nailgun/nailgun/test/integration/test_orchestrator_handlers.py
128052,nailgun/nailgun/test/performance/unit/test_node_operations.py
34031,nailgun/nailgun/utils/__init__.py
192819,nailgun/static/js/keystone_client.js
192819,nailgun/static/js/models.js
192819,nailgun/static/js/require-less.js
192819,nailgun/static/js/views/cluster_page_tabs/actions_tab.jsx
192819,nailgun/static/js/views/cluster_page_tabs/healthcheck_tab.jsx
192819,nailgun/static/js/views/cluster_page_tabs/logs_tab.jsx
192819,nailgun/static/js/views/cluster_page_tabs/network_tab.js
192819,nailgun/static/js/views/cluster_page_tabs/nodes_tab_screens/add_nodes_screen.js
192819,nailgun/static/js/views/cluster_page_tabs/nodes_tab_screens/edit_node_disks_screen.js
192819,nailgun/static/js/views/cluster_page_tabs/nodes_tab_screens/edit_node_interfaces_screen.js
192819,nailgun/static/js/views/cluster_page_tabs/nodes_tab_screens/node_list_screen.js
192819,nailgun/static/js/views/cluster_page_tabs/nodes_tab_screens/screen.js
192819,nailgun/static/js/views/common.js
192819,nailgun/static/js/views/dialogs.jsx
192819,nailgun/static/js/views/layout.jsx
192819,nailgun/static/js/views/login_page.jsx
192819,nailgun/static/js/views/wizard.js
218498,nailgun/static/tests/functional/nightly/library/networks.js
218498,nailgun/static/tests/functional/nightly/test_network_settings.js
151628,nailgun/static/tests/functional/test_cluster_page.js
151628,nailgun/static/tests/helpers.js
132684,networking_bgpvpn/neutron/db/bgpvpn_db.py
132684,networking_bgpvpn/neutron/extensions/bgpvpn.py
132684,networking_bgpvpn/neutron/services/plugin.py
132684,networking_bgpvpn/neutron/services/service_drivers/bagpipe/bagpipe.py
132684,networking_bgpvpn/neutron/services/service_drivers/driver_api.py
132684,networking_bgpvpn/tests/unit/db/test_db.py
88556,networking_cisco/apps/saf/common/dfa_exceptions.py
23411,networking_cisco/plugins/cisco/cpnr/cpnr_dhcp_relay_agent.py
23411,networking_cisco/plugins/cisco/cpnr/cpnr_dhcp_relay_service.py
23411,networking_cisco/plugins/cisco/cpnr/cpnr_dns_relay_agent.py
23411,networking_cisco/plugins/cisco/cpnr/cpnr_dns_relay_service.py
99808,networking_cisco/plugins/cisco/db/l3/ha_db.py
99808,networking_cisco/tests/unit/cisco/l3/test_ha_l3_router_appliance_plugin.py
63102,networking_nec/nwa/agent/nwa_agent.py
63102,networking_nec/nwa/agent/proxy_l2.py
63102,networking_nec/nwa/agent/proxy_l3.py
63102,networking_nec/nwa/common/config.py
63102,networking_nec/nwa/l2/drivers/mech_necnwa.py
63102,networking_nec/nwa/l2/utils.py
63102,networking_nec/nwa/nwalib/client_l2.py
63102,networking_nec/nwa/nwalib/workflow.py
63102,networking_nec/tests/unit/nwa/agent/base.py
63102,networking_nec/tests/unit/nwa/agent/test_data/add_router_interface_nwa_info_2.json
63102,networking_nec/tests/unit/nwa/agent/test_data/add_router_interface_nwa_info.json
63102,networking_nec/tests/unit/nwa/agent/test_data/create_general_dev_nwa_info_2.json
63102,networking_nec/tests/unit/nwa/agent/test_data/create_general_dev_nwa_info.json
63102,networking_nec/tests/unit/nwa/agent/test_data/delete_general_dev_nwa_info.json
63102,networking_nec/tests/unit/nwa/agent/test_data/nwa_info_create_general_dev_ex1.json
63102,networking_nec/tests/unit/nwa/agent/test_data/nwa_info_create_general_dev_succeed1.json
63102,networking_nec/tests/unit/nwa/agent/test_data/nwa_info_create_general_dev_succeed2.json
63102,networking_nec/tests/unit/nwa/agent/test_data/nwa_info_create_general_dev_succeed3.json
63102,networking_nec/tests/unit/nwa/agent/test_data/nwa_info_delete_general_dev_succeed1.json
63102,networking_nec/tests/unit/nwa/agent/test_data/nwa_info_delete_general_dev_succeed2.json
63102,networking_nec/tests/unit/nwa/agent/test_data/nwa_info_delete_general_dev_succeed3.json
63102,networking_nec/tests/unit/nwa/agent/test_data/nwa_info_get_resource_group_name.json
63102,networking_nec/tests/unit/nwa/agent/test_proxy_l2.py
63102,networking_nec/tests/unit/nwa/common/test_config.py
63102,networking_nec/tests/unit/nwa/l2/test_utils.py
63102,networking_nec/tests/unit/nwa/nwalib/test_client_l2.py
139064,networking_odl/common/client.py
22448,networking_odl/db/migration/alembic_migrations/versions/newton/contract/fa0c536252a5_update_opendayligut_journal.py
175002,networking_odl/l3/l3_odl.py
139064,networking_odl/ml2/mech_driver.py
139064,networking_odl/tests/unit/ml2/test_mechanism_odl.py
116448,networking_onos/plugins/l3/driver.py
68787,networking_ovn/cmd/neutron_ovn_db_sync_util.py
52152,networking_ovn/ovn_db_sync.py
52152,networking_ovn/tests/functional/test_ovn_db_sync.py
128197,networking_plumgrid/neutron/plugin.py
111036,networking_sfc/db/migration/alembic_migrations/versions/mitaka/contract/48072cb59133_initial.py
111036,networking_sfc/db/migration/alembic_migrations/versions/mitaka/expand/24fc7241aa5_initial.py
111036,networking_sfc/db/migration/alembic_migrations/versions/mitaka/expand/5a475fc853e6_ovs_data_model.py
111036,networking_sfc/db/migration/alembic_migrations/versions/mitaka/expand/9768e6a66c9_flowclassifier_data_model.py
111036,networking_sfc/db/migration/alembic_migrations/versions/mitaka/expand/c3e178d4a985_sfc_data_model.py
111036,networking_sfc/services/sfc/agent/agent.py
124289,networking_vsphere/drivers/ovs_firewall.py
124289,networking_vsphere/tests/unit/drivers/test_ovs_firewall.py
53399,neutron_lbaas/db/loadbalancer/loadbalancer_db.py
53399,neutron_lbaas/db/loadbalancer/models.py
53399,neutron_lbaas/db/migration/alembic_migrations/versions/CONTRACT_HEAD
53399,neutron_lbaas/db/migration/alembic_migrations/versions/newton/contract/4b4dc6d5d843_rename_tenant_to_project.py
48124,neutron/agent/l3/namespaces.py
87922,neutron/agent/linux/async_process.py
87922,neutron/agent/linux/utils.py
127311,neutron/db/l3_agentschedulers_db.py
35117,neutron/db/securitygroups_db.py
35117,neutron/db/securitygroups_rpc_base.py
194271,neutron/locale/fr/LC_MESSAGES/neutron-log-info.po
194271,neutron/locale/neutron.pot
217832,neutron/plugins/ml2/drivers/mech_agent.py
78915,neutron/plugins/ml2/drivers/openvswitch/agent/common/constants.py
78915,neutron/plugins/ml2/drivers/openvswitch/agent/openflow/native/br_int.py
78915,neutron/plugins/ml2/drivers/openvswitch/agent/openflow/ovs_ofctl/br_int.py
78915,neutron/plugins/ml2/drivers/openvswitch/agent/ovs_neutron_agent.py
160036,neutron/plugins/zvm/agent/zvm_neutron_agent.py
160036,neutron/plugins/zvm/common/utils.py
21004,neutron/services/segments/db.py
87922,neutron/tests/common/net_helpers.py
185602,neutron/tests/functional/agent/linux/base.py
185602,neutron/tests/functional/agent/linux/helpers.py
185602,neutron/tests/functional/agent/linux/test_ipset.py
185602,neutron/tests/functional/agent/linux/test_iptables.py
185602,neutron/tests/functional/agent/test_l3_agent.py
78915,neutron/tests/functional/agent/test_ovs_flows.py
214283,neutron/tests/tempest/api/test_flavors_extensions.py
87922,neutron/tests/unit/agent/linux/test_utils.py
78915,neutron/tests/unit/plugins/ml2/drivers/openvswitch/agent/openflow/native/test_br_int.py
78915,neutron/tests/unit/plugins/ml2/drivers/openvswitch/agent/openflow/ovs_ofctl/test_br_int.py
160036,neutron/tests/unit/plugins/zvm/test_zvm_utils.py
86646,next.json
21920,nodepool/builder.py
187179,nodepool/nodepool.py
109785,nodepool/nodepool.yaml
47459,nova/api/openstack/compute/admin_password.py
219785,nova/api/openstack/compute/contrib/hosts.py
219785,nova/api/openstack/compute/plugins/v3/hosts.py
6783,nova/api/openstack/compute/quota_sets.py
134583,nova/cmd/compute.py
134583,nova/cmd/dhcpbridge.py
134583,nova/cmd/network.py
4266,nova/compute/api.py
195823,nova/compute/api.py
4266,nova/compute/cells_api.py
209863,nova/compute/manager.py
134583,nova/conductor/api.py
160549,nova/conductor/tasks/live_migrate.py
196191,nova/console/type.py
85307,nova/controller.sls
211951,nova/db/sqlalchemy/migrate_repo/versions/111_general_aggregates.py
85307,nova/files/liberty/nova-controller.conf.Debian
85307,nova/files/mitaka/api-paste.ini.Debian
85307,nova/files/mitaka/api-paste.ini.RedHat
85307,nova/files/mitaka/libvirt.Debian
85307,nova/files/mitaka/libvirt.RedHat
85307,nova/files/mitaka/libvirtd.conf.Debian
85307,nova/files/mitaka/libvirtd.conf.RedHat
85307,nova/files/mitaka/nova-compute.conf.Debian
85307,nova/files/mitaka/nova-compute.conf.RedHat
85307,nova/files/mitaka/nova-controller.conf.Debian
85307,nova/files/mitaka/nova-controller.conf.RedHat
85307,nova/files/mitaka/qemu.conf.Debian
85307,nova/files/mitaka/qemu.conf.RedHat
198146,nova/network/floating_ips.py
202808,nova/network/floating_ips.py
198146,nova/network/l3.py
195823,nova/network/model.py
195823,nova/network/neutronv2/api.py
175308,nova/objects/fields.py
213009,nova/quota.py
180652,nova/scheduler/filter_scheduler.py
189393,nova/scheduler/filters/aggregate_image_properties_isolation.py
189393,nova/scheduler/filters/aggregate_instance_extra_specs.py
189393,nova/scheduler/filters/aggregate_multitenancy_isolation.py
189393,nova/scheduler/filters/availability_zone_filter.py
189393,nova/scheduler/filters/core_filter.py
189393,nova/scheduler/filters/disk_filter.py
189393,nova/scheduler/filters/io_ops_filter.py
189393,nova/scheduler/filters/num_instances_filter.py
189393,nova/scheduler/filters/ram_filter.py
189393,nova/scheduler/filters/type_filter.py
189393,nova/scheduler/filters/utils.py
180652,nova/scheduler/host_manager.py
195823,nova/tests/compute/test_compute.py
209863,nova/tests/compute/test_compute.py
196191,nova/tests/console/test_type.py
154166,nova/tests/functional/api_sample_tests/api_sample_base.py
154166,nova/tests/functional/api_sample_tests/api_samples/servers_v21/server-post-req.json.tpl
154166,nova/tests/functional/api_sample_tests/api_samples/servers_v21/server-post-resp.json.tpl
154166,nova/tests/functional/api_sample_tests/test_access_ips.py
154166,nova/tests/functional/api_sample_tests/test_admin_actions.py
154166,nova/tests/functional/api_sample_tests/test_admin_password.py
154166,nova/tests/functional/api_sample_tests/test_agents.py
154166,nova/tests/functional/api_sample_tests/test_aggregates.py
154166,nova/tests/functional/api_sample_tests/test_assisted_volume_snapshots.py
154166,nova/tests/functional/api_sample_tests/test_attach_interfaces.py
154166,nova/tests/functional/api_sample_tests/test_availability_zone.py
154166,nova/tests/functional/api_sample_tests/test_baremetal_nodes.py
154166,nova/tests/functional/api_sample_tests/test_block_device_mapping_boot.py
154166,nova/tests/functional/api_sample_tests/test_cells.py
154166,nova/tests/functional/api_sample_tests/test_certificates.py
154166,nova/tests/functional/api_sample_tests/test_cloudpipe.py
154166,nova/tests/functional/api_sample_tests/test_config_drive.py
154166,nova/tests/functional/api_sample_tests/test_console_auth_tokens.py
154166,nova/tests/functional/api_sample_tests/test_console_output.py
154166,nova/tests/functional/api_sample_tests/test_consoles.py
154166,nova/tests/functional/api_sample_tests/test_create_backup.py
154166,nova/tests/functional/api_sample_tests/test_deferred_delete.py
154166,nova/tests/functional/api_sample_tests/test_disk_config.py
154166,nova/tests/functional/api_sample_tests/test_evacuate.py
154166,nova/tests/functional/api_sample_tests/test_extended_availability_zone.py
154166,nova/tests/functional/api_sample_tests/test_extended_server_attributes.py
154166,nova/tests/functional/api_sample_tests/test_extended_status.py
154166,nova/tests/functional/api_sample_tests/test_extended_volumes.py
154166,nova/tests/functional/api_sample_tests/test_extension_info.py
154166,nova/tests/functional/api_sample_tests/test_fixed_ips.py
154166,nova/tests/functional/api_sample_tests/test_flavor_access.py
154166,nova/tests/functional/api_sample_tests/test_flavor_extraspecs.py
154166,nova/tests/functional/api_sample_tests/test_flavor_manage.py
154166,nova/tests/functional/api_sample_tests/test_flavor_rxtx.py
154166,nova/tests/functional/api_sample_tests/test_flavors.py
154166,nova/tests/functional/api_sample_tests/test_floating_ip_dns.py
154166,nova/tests/functional/api_sample_tests/test_floating_ip_pools.py
154166,nova/tests/functional/api_sample_tests/test_floating_ips_bulk.py
154166,nova/tests/functional/api_sample_tests/test_floating_ips.py
154166,nova/tests/functional/api_sample_tests/test_fping.py
154166,nova/tests/functional/api_sample_tests/test_hosts.py
154166,nova/tests/functional/api_sample_tests/test_hypervisors.py
154166,nova/tests/functional/api_sample_tests/test_image_size.py
154166,nova/tests/functional/api_sample_tests/test_images.py
154166,nova/tests/functional/api_sample_tests/test_instance_actions.py
154166,nova/tests/functional/api_sample_tests/test_instance_usage_audit_log.py
154166,nova/tests/functional/api_sample_tests/test_keypairs.py
154166,nova/tests/functional/api_sample_tests/test_limits.py
154166,nova/tests/functional/api_sample_tests/test_lock_server.py
154166,nova/tests/functional/api_sample_tests/test_migrate_server.py
154166,nova/tests/functional/api_sample_tests/test_migrations.py
154166,nova/tests/functional/api_sample_tests/test_multinic.py
154166,nova/tests/functional/api_sample_tests/test_multiple_create.py
154166,nova/tests/functional/api_sample_tests/test_networks_associate.py
154166,nova/tests/functional/api_sample_tests/test_networks.py
154166,nova/tests/functional/api_sample_tests/test_pause_server.py
154166,nova/tests/functional/api_sample_tests/test_personality.py
154166,nova/tests/functional/api_sample_tests/test_preserve_ephemeral_rebuild.py
154166,nova/tests/functional/api_sample_tests/test_quota_classes.py
154166,nova/tests/functional/api_sample_tests/test_quota_sets.py
154166,nova/tests/functional/api_sample_tests/test_remote_consoles.py
154166,nova/tests/functional/api_sample_tests/test_rescue.py
154166,nova/tests/functional/api_sample_tests/test_scheduler_hints.py
154166,nova/tests/functional/api_sample_tests/test_security_group_default_rules.py
154166,nova/tests/functional/api_sample_tests/test_security_groups.py
154166,nova/tests/functional/api_sample_tests/test_server_diagnostics.py
154166,nova/tests/functional/api_sample_tests/test_server_external_events.py
154166,nova/tests/functional/api_sample_tests/test_server_groups.py
154166,nova/tests/functional/api_sample_tests/test_server_list_multi_status.py
154166,nova/tests/functional/api_sample_tests/test_server_metadata.py
154166,nova/tests/functional/api_sample_tests/test_server_password.py
154166,nova/tests/functional/api_sample_tests/test_server_usage.py
154166,nova/tests/functional/api_sample_tests/test_servers_ips.py
154166,nova/tests/functional/api_sample_tests/test_servers.py
154166,nova/tests/functional/api_sample_tests/test_services.py
154166,nova/tests/functional/api_sample_tests/test_shelve.py
154166,nova/tests/functional/api_sample_tests/test_simple_tenant_usage.py
154166,nova/tests/functional/api_sample_tests/test_suspend_server.py
154166,nova/tests/functional/api_sample_tests/test_tenant_networks.py
154166,nova/tests/functional/api_sample_tests/test_used_limits.py
154166,nova/tests/functional/api_sample_tests/test_user_data.py
154166,nova/tests/functional/api_sample_tests/test_versions.py
154166,nova/tests/functional/api_sample_tests/test_virtual_interfaces.py
154166,nova/tests/functional/api_sample_tests/test_volumes.py
171294,nova/tests/functional/api_samples/os-config-drive/server-config-drive-get-resp.json.tpl
171294,nova/tests/functional/api_samples/os-config-drive/servers-config-drive-details-resp.json.tpl
171294,nova/tests/functional/test_api_samples.py
154166,nova/tests/functional/test_login.py
154166,nova/tests/functional/test_servers.py
171294,nova/tests/functional/v3/api_samples/os-config-drive/server-config-drive-get-resp.json.tpl
171294,nova/tests/functional/v3/api_samples/os-config-drive/server-post-req.json.tpl
171294,nova/tests/functional/v3/api_samples/os-config-drive/server-post-resp.json.tpl
171294,nova/tests/functional/v3/api_samples/os-config-drive/servers-config-drive-details-resp.json.tpl
171294,nova/tests/functional/v3/test_config_drive.py
210438,nova/tests/integrated/test_api_samples.py
198146,nova/tests/network/test_manager.py
202808,nova/tests/network/test_manager.py
195823,nova/tests/network/test_network_info.py
195823,nova/tests/network/test_neutronv2.py
192761,nova/tests/scheduler/test_weights.py
211916,nova/tests/test_libvirt.py
211951,nova/tests/test_migrations.py
213009,nova/tests/test_quota.py
219785,nova/tests/unit/api/openstack/compute/contrib/test_hosts.py
47459,nova/tests/unit/api/openstack/compute/test_admin_password.py
4266,nova/tests/unit/compute/test_compute_api.py
189393,nova/tests/unit/scheduler/filters/test_core_filters.py
189393,nova/tests/unit/scheduler/filters/test_disk_filters.py
189393,nova/tests/unit/scheduler/filters/test_io_ops_filters.py
189393,nova/tests/unit/scheduler/filters/test_num_instances_filters.py
189393,nova/tests/unit/scheduler/filters/test_ram_filters.py
189393,nova/tests/unit/scheduler/filters/test_type_filters.py
180652,nova/tests/unit/scheduler/test_filter_scheduler.py
189393,nova/tests/unit/scheduler/test_filters_utils.py
180652,nova/tests/unit/scheduler/test_host_manager.py
204758,nova/tests/virt/libvirt/fake_libvirt_utils.py
221787,nova/virt/block_device.py
196191,nova/virt/libvirt/driver.py
36742,nova/virt/libvirt/imagebackend.py
211916,nova/virt/libvirt/utils.py
186575,nova/virt/zvm/dist.py
179193,nova/weights.py
58212,novaclient/tests/unit/v2/test_servers.py
58212,novaclient/v2/servers.py
170781,odl_package/centos/opendaylight
170781,odl_package/centos/opendaylight-post
